,Date,AAPL,AAPL.1,AAPL.2,AAPL.3,AAPL.4
0,,Open,High,Low,Close,Adj Close
358,2011-03-03 0:00,12.75678635,12.84964275,12.71142864,12.84142876,10.91448021
359,2011-03-04 0:00,12.85964298,12.86750031,12.77678585,12.8571434,10.92783546
360,2011-03-06 0:00,,,,,
361,2011-03-07 0:00,12.90714264,12.91678619,12.54678631,12.69142914,10.78698635
362,2011-03-08 0:00,12.67535686,12.76428604,12.5803566,12.70571423,10.79912949
363,2011-03-09 0:00,12.66749954,12.67000008,12.52142906,12.58821392,10.6992588
364,2011-03-10 0:00,12.46857071,12.491786,12.31785679,12.38107109,10.52319908
365,2011-03-11 0:00,12.33321381,12.58285713,12.32142925,12.57107067,10.68468666
366,2011-03-13 0:00,,,,,
367,2011-03-14 0:00,12.61357117,12.7314291,12.54678631,12.62714291,10.7323494
368,2011-03-15 0:00,12.21785736,12.42285728,12.14642906,12.33678627,10.48556137
369,2011-03-16 0:00,12.21428585,12.25,11.65214252,11.78607082,10.01748466
370,2011-03-17 0:00,12.02964306,12.12892914,11.80928612,11.95142937,10.15803051
371,2011-03-18 0:00,12.04035664,12.07857132,11.78571415,11.80964279,10.03752041
372,2011-03-20 0:00,,,,,
373,2011-03-21 0:00,11.99964333,12.13357067,11.97357082,12.11785698,10.29948711
374,2011-03-22 0:00,12.23428631,12.23642921,12.11214256,12.18571377,10.35715866
375,2011-03-23 0:00,12.11714268,12.15071392,11.99821377,12.11392879,10.29614735
376,2011-03-24 0:00,12.20892906,12.3571434,12.10214329,12.32035732,10.47159576
377,2011-03-25 0:00,12.43107128,12.57357121,12.3935709,12.55500031,10.67103004
378,2011-03-27 0:00,,,,,
379,2011-03-28 0:00,12.61250019,12.65428638,12.51571369,12.51571369,10.63764
380,2011-03-29 0:00,12.41642857,12.53428555,12.35928631,12.53428555,10.65342617
381,2011-03-30 0:00,12.52285671,12.53142929,12.40857124,12.45107079,10.58269691
382,2011-03-31 0:00,12.36999989,12.49285698,12.35928631,12.44678593,10.57905674
383,2011-04-01 0:00,12.53964329,12.55678558,12.26071358,12.30571365,10.45915127
384,2011-04-03 0:00,,,,,
385,2011-04-04 0:00,12.29678631,12.30714321,12.08571434,12.18535709,10.35685635
386,2011-04-05 0:00,12.03535748,12.22321415,12.0,12.10321426,10.28703976
387,2011-04-06 0:00,12.18642902,12.28214264,12.04071426,12.0728569,10.26123714
388,2011-04-07 0:00,12.07499981,12.15821362,12.00107098,12.07428646,10.26245499
389,2011-04-08 0:00,12.14000034,12.14821434,11.92678642,11.96642876,10.17077637
390,2011-04-10 0:00,,,,,
391,2011-04-11 0:00,11.93071365,11.98821354,11.78642941,11.81428623,10.04147053
392,2011-04-12 0:00,11.80321407,11.9189291,11.79285717,11.87142944,10.09003544
393,2011-04-13 0:00,11.96500015,12.00500011,11.8757143,12.00464344,10.20325661
394,2011-04-14 0:00,11.95714283,12.0,11.85928631,11.87214279,10.09064198
395,2011-04-15 0:00,11.90357113,11.91571426,11.67142868,11.69499969,9.940080643
396,2011-04-17 0:00,,,,,
397,2011-04-18 0:00,11.64642906,11.8653574,11.43428612,11.85178566,10.07333755
398,2011-04-19 0:00,11.89642906,12.070714,11.84678555,12.06642914,10.25577354
399,2011-04-20 0:00,12.26821423,12.34821415,12.19642925,12.22892857,10.39388847
400,2011-04-21 0:00,12.67857075,12.68321419,12.4471426,12.52499962,10.64553452
401,2011-04-22 0:00,,,,,
402,2011-04-24 0:00,,,,,
403,2011-04-25 0:00,12.51214314,12.63392925,12.51071358,12.60750008,10.71565151
404,2011-04-26 0:00,12.62928581,12.67821407,12.47678566,12.51500034,10.63703442
405,2011-04-27 0:00,12.57999992,12.58392906,12.39642906,12.50535679,10.62883854
406,2011-04-28 0:00,12.36392879,12.49107075,12.34000015,12.38392925,10.52562714
407,2011-04-29 0:00,12.38500023,12.64107132,12.38107109,12.50464344,10.62823105
408,2011-05-02 0:00,12.49071407,12.51678562,12.33928585,12.36714268,10.51136494
409,2011-05-03 0:00,12.42821407,12.49607086,12.34357071,12.43571377,10.56964684
410,2011-05-04 0:00,12.43785667,12.56535721,12.38857079,12.48464298,10.6112299
411,2011-05-05 0:00,12.44285679,12.53392887,12.35892868,12.38392925,10.52562714
412,2011-05-06 0:00,12.48892879,12.5,12.3646431,12.38071442,10.52289867
413,2011-05-08 0:00,,,,,
414,2011-05-09 0:00,12.42357063,12.47142887,12.37607098,12.41428566,10.5514307
415,2011-05-10 0:00,12.46035671,12.48892879,12.38071442,12.48035717,10.60758877
416,2011-05-11 0:00,12.46500015,12.5,12.32999992,12.40107059,10.54019928
417,2011-05-12 0:00,12.36142921,12.39714336,12.22392941,12.37749958,10.52016544
418,2011-05-13 0:00,12.34500027,12.36607075,12.15535736,12.16071415,10.33591175
419,2011-05-15 0:00,,,,,
420,2011-05-16 0:00,12.11428642,12.18642902,11.87857056,11.90357113,10.11735439
421,2011-05-17 0:00,11.8571434,12.00500011,11.8117857,12.00500011,10.20356369
422,2011-05-18 0:00,12.01678562,12.18035698,12.0,12.13821411,10.31678581
423,2011-05-19 0:00,12.21714306,12.22892857,12.09535694,12.16178608,10.33682156
424,2011-05-20 0:00,12.12714291,12.17678642,11.96500015,11.97214317,10.17563534
425,2011-05-22 0:00,,,,,
426,2011-05-23 0:00,11.78464317,11.9992857,11.76500034,11.94285679,10.15074348
427,2011-05-24 0:00,11.9821434,11.99642944,11.83357143,11.86392879,10.08366013
428,2011-05-25 0:00,11.90821362,12.09142876,11.88749981,12.02785683,10.22299004
429,2011-05-26 0:00,11.99892902,12.03178596,11.94392872,11.96428585,10.16895485
430,2011-05-27 0:00,11.95714283,12.05821419,11.93964291,12.05035686,10.24211216
431,2011-05-29 0:00,,,,,
432,2011-05-30 0:00,,,,,
433,2011-05-31 0:00,12.18214321,12.42249966,12.17857075,12.42249966,10.55841255
434,2011-06-01 0:00,12.45964336,12.57607079,12.30892944,12.33964252,10.48799038
435,2011-06-02 0:00,12.375,12.4278574,12.29642868,12.36071396,10.50589657
436,2011-06-03 0:00,12.25642872,12.33321381,12.21464252,12.26571369,10.42515659
437,2011-06-05 0:00,,,,,
438,2011-06-06 0:00,12.34642887,12.39464283,12.06464291,12.0728569,10.26123714
439,2011-06-07 0:00,12.07750034,12.07928562,11.85357094,11.85857105,10.07910633
440,2011-06-08 0:00,11.84928608,11.95714283,11.80892944,11.86571407,10.08517647
441,2011-06-09 0:00,11.90178585,11.91678619,11.8125,11.83892918,10.06241131
442,2011-06-10 0:00,11.80535698,11.84500027,11.62535667,11.63928604,9.892724991
443,2011-06-12 0:00,,,,,
444,2011-06-13 0:00,11.68571377,11.72535706,11.60964298,11.66428566,9.913973808
445,2011-06-14 0:00,11.78571415,11.90178585,11.76107121,11.87285709,10.09124851
446,2011-06-15 0:00,11.77678585,11.79642868,11.60285664,11.6696434,9.91852951
447,2011-06-16 0:00,11.67500019,11.73857117,11.36892891,11.61285686,9.8702631
448,2011-06-17 0:00,11.74964333,11.75892925,11.40571404,11.43785667,9.721521378
449,2011-06-19 0:00,,,,,
450,2011-06-20 0:00,11.33428574,11.34642887,11.08928585,11.26142883,9.571567535
451,2011-06-21 0:00,11.31000042,11.63571358,11.25714302,11.61785698,9.87451458
452,2011-06-22 0:00,11.61285686,11.74642944,11.51357079,11.52178574,9.792858124
453,2011-06-23 0:00,11.39071369,11.84607124,11.36142921,11.82964325,10.05452156
454,2011-06-24 0:00,11.83464336,11.89821434,11.61035728,11.65535736,9.906385422
455,2011-06-26 0:00,,,,,
456,2011-06-27 0:00,11.69964314,11.92500019,11.6875,11.85857105,10.07910633
457,2011-06-28 0:00,11.91607094,12.02499962,11.90857124,11.97357082,10.17685032
458,2011-06-29 0:00,12.0014286,12.01321411,11.85285664,11.93000031,10.13981724
459,2011-06-30 0:00,11.95357132,12.00464344,11.88714314,11.98821354,10.18929672
460,2011-07-01 0:00,11.99821377,12.2678566,11.93571377,12.25928593,10.41969109
461,2011-07-03 0:00,,,,,
462,2011-07-04 0:00,,,,,
463,2011-07-05 0:00,12.25,12.49392891,12.2321434,12.47964287,10.60697937
464,2011-07-06 0:00,12.46249962,12.64642906,12.38249969,12.56285667,10.67770672
465,2011-07-07 0:00,12.66678619,12.78571415,12.6428566,12.75714302,10.84284019
466,2011-07-08 0:00,12.61928558,12.8571434,12.57857132,12.84678555,10.91903019
467,2011-07-10 0:00,,,,,
468,2011-07-11 0:00,12.72642899,12.84892941,12.60071373,12.6428566,10.74570179
469,2011-07-12 0:00,12.62607098,12.77428627,12.45071411,12.63392925,10.73811913
470,2011-07-13 0:00,12.79749966,12.8571434,12.72785664,12.78642941,10.86773205
471,2011-07-14 0:00,12.89321423,12.91464329,12.72642899,12.77750015,10.8601408
472,2011-07-15 0:00,12.89892864,13.03571415,12.82750034,13.03285694,11.07718182
473,2011-07-17 0:00,,,,,
474,2011-07-18 0:00,13.05107117,13.38035679,13.04571438,13.35000038,11.34673595
475,2011-07-19 0:00,13.5,13.52321434,13.33285713,13.45892906,11.43931961
476,2011-07-20 0:00,14.14714336,14.15250015,13.78571415,13.81785679,11.74438667
477,2011-07-21 0:00,13.81964302,13.93071365,13.71071434,13.83178616,11.75622654
478,2011-07-22 0:00,13.86857128,14.10892868,13.84821415,14.04642868,11.93865967
479,2011-07-24 0:00,,,,,
480,2011-07-25 0:00,13.94107056,14.28571415,13.91499996,14.2321434,12.09650612
481,2011-07-26 0:00,14.28571415,14.44642925,14.27428627,14.40750027,12.24555206
482,2011-07-27 0:00,14.30678558,14.38000011,14.00535679,14.02107143,11.91710663
483,2011-07-28 0:00,13.98642921,14.17821407,13.86178589,13.99357128,11.89373302
484,2011-07-29 0:00,13.84428596,14.11250019,13.71428585,13.945714,11.85305691
485,2011-07-31 0:00,,,,,
486,2011-08-01 0:00,14.20642853,14.2678566,14.01321411,14.1696434,12.04338646
487,2011-08-02 0:00,14.20178604,14.21071434,13.86964321,13.88964272,11.8054018
488,2011-08-03 0:00,13.96357059,14.05535698,13.65142918,14.02035713,11.91650295
489,2011-08-04 0:00,13.90750027,13.97571373,13.47678566,13.47749996,11.45510197
490,2011-08-05 0:00,13.58714294,13.69642925,12.94892883,13.34357071,11.34127235
491,2011-08-07 0:00,,,,,
492,2011-08-08 0:00,12.91749954,13.1346426,12.60785675,12.6146431,10.7217226
493,2011-08-09 0:00,12.90357113,13.37892914,12.67857075,13.35750008,11.35310841
494,2011-08-10 0:00,13.25535679,13.38035679,12.94642925,12.98892879,11.03984547
495,2011-08-11 0:00,13.23285675,13.40892887,13.02571392,13.34642887,11.34369946
496,2011-08-12 0:00,13.50249958,13.55857086,13.3653574,13.46392918,11.44356918
497,2011-08-14 0:00,,,,,
498,2011-08-15 0:00,13.55821419,13.74892902,13.50321388,13.69321442,11.6384449
499,2011-08-16 0:00,13.6257143,13.69178581,13.43071365,13.58857059,11.54950714
500,2011-08-17 0:00,13.65392876,13.73285675,13.5,13.58714294,11.54829407
501,2011-08-18 0:00,13.24428558,13.30892944,12.90607071,13.07321358,11.11148453
502,2011-08-19 0:00,12.93464279,13.1071434,12.71428585,12.71535683,10.80732536
503,2011-08-21 0:00,,,,,
504,2011-08-22 0:00,13.01821423,13.03142929,12.68178558,12.72999954,10.81977272
505,2011-08-23 0:00,12.86785698,13.34428596,12.75,13.34285736,11.34066582
506,2011-08-24 0:00,13.33821392,13.53428555,13.23571396,13.43500042,11.4189806
507,2011-08-25 0:00,13.03857136,13.40892887,13.03571415,13.34714317,11.34430695
508,2011-08-26 0:00,13.25607109,13.70714283,13.24285698,13.69928646,11.64360809
509,2011-08-28 0:00,,,,,
510,2011-08-29 0:00,13.86357117,13.9821434,13.8571434,13.92749977,11.83757591
511,2011-08-30 0:00,13.86607075,13.99428558,13.79321384,13.92821407,11.8381834
512,2011-08-31 0:00,13.94892883,14.00285721,13.63785744,13.74392891,11.68155098
513,2011-09-01 0:00,13.77928638,13.83357143,13.59714317,13.60821438,11.56620502
514,2011-09-02 0:00,13.38357067,13.5,13.27964306,13.35892868,11.35432339
515,2011-09-04 0:00,,,,,
516,2011-09-05 0:00,,,,,
517,2011-09-06 0:00,13.12035656,13.58321381,13.08857059,13.56214333,11.52704525
518,2011-09-07 0:00,13.77000046,13.77142906,13.6428566,13.71178627,11.65423298
519,2011-09-08 0:00,13.65714264,13.87892914,13.65392876,13.71928596,11.66060543
520,2011-09-09 0:00,13.71178627,13.78571415,13.3935709,13.4814291,11.45844269
521,2011-09-11 0:00,,,,,
522,2011-09-12 0:00,13.32142925,13.60285664,13.28214264,13.56928635,11.53311825
523,2011-09-13 0:00,13.64785671,13.79321384,13.5803566,13.73642921,11.67518139
524,2011-09-14 0:00,13.8221426,14.00749969,13.77714252,13.90357113,11.81723881
525,2011-09-15 0:00,13.97964287,14.05928612,13.92500019,14.03428555,11.92833996
526,2011-09-16 0:00,14.1264286,14.30357075,14.10821438,14.30357075,12.15721512
527,2011-09-18 0:00,,,,,
528,2011-09-19 0:00,14.17857075,14.758214,14.11428642,14.70107079,12.4950695
529,2011-09-20 0:00,14.8303566,15.10214329,14.68535709,14.76607132,12.550313
530,2011-09-21 0:00,14.98714256,15.05678558,14.71428585,14.71928596,12.51055241
531,2011-09-22 0:00,14.32250023,14.63642883,14.16785717,14.35071373,12.19728756
532,2011-09-23 0:00,14.29571438,14.52642918,14.28035736,14.43928623,12.27256775
533,2011-09-25 0:00,,,,,
534,2011-09-26 0:00,14.28071404,14.4278574,13.97500038,14.39892864,12.23826599
535,2011-09-27 0:00,14.59749985,14.61607075,14.21642876,14.25928593,12.11957741
536,2011-09-28 0:00,14.29249954,14.41928577,14.16107082,14.17892933,12.05127716
537,2011-09-29 0:00,14.35428619,14.3646431,13.79321384,13.94892883,11.85579109
538,2011-09-30 0:00,13.82571411,13.88892937,13.61357117,13.61857128,11.57500458
539,2011-10-02 0:00,,,,,
540,2011-10-03 0:00,13.58464336,13.66571426,13.32750034,13.37857056,11.37101555
541,2011-10-04 0:00,13.37749958,13.63571358,12.65142918,13.30357075,11.307271
542,2011-10-05 0:00,13.13785744,13.56499958,12.86785698,13.50892925,11.48181629
543,2011-10-06 0:00,13.33321381,13.74214268,13.27857113,13.47749996,11.45510197
544,2011-10-07 0:00,13.42071438,13.49071407,13.16035748,13.20714283,11.22531414
545,2011-10-09 0:00,,,,,
546,2011-10-10 0:00,13.53892899,13.88607121,13.50749969,13.88607121,11.80236816
547,2011-10-11 0:00,14.02035713,14.39928627,13.9821434,14.29607105,12.15084362
548,2011-10-12 0:00,14.54785728,14.61607075,14.29071426,14.36392879,12.20851421
549,2011-10-13 0:00,14.46357059,14.58678627,14.38749981,14.58678627,12.39793205
550,2011-10-14 0:00,14.88678646,15.07142925,14.8310709,15.07142925,12.80985165
551,2011-10-16 0:00,,,,,
552,2011-10-17 0:00,15.06214333,15.23928642,14.85499954,14.99964333,12.74884033
553,2011-10-18 0:00,15.06285667,15.17178631,14.85678577,15.07999992,12.81713581
554,2011-10-19 0:00,14.33392906,14.58642864,14.20714283,14.23642921,12.10014915
555,2011-10-20 0:00,14.28571415,14.29821396,14.07892895,14.11821365,11.9996748
556,2011-10-21 0:00,14.21785736,14.25500011,13.9553566,14.03107071,11.92560863
557,2011-10-23 0:00,,,,,
558,2011-10-24 0:00,14.14928627,14.5178566,14.12142944,14.491786,12.31718922
559,2011-10-25 0:00,14.46535683,14.51964283,14.19214344,14.2060709,12.07434464
560,2011-10-26 0:00,14.34857082,14.37678623,14.04107094,14.30714321,12.16025066
561,2011-10-27 0:00,14.55571365,14.6071434,14.35321426,14.45321369,12.28440475
562,2011-10-28 0:00,14.3928566,14.51249981,14.37535667,14.46249962,12.29229355
563,2011-10-30 0:00,,,,,
564,2011-10-31 0:00,14.37214279,14.61892891,14.32321358,14.45642853,12.28713322
565,2011-11-01 0:00,14.19321442,14.2678566,14.04357147,14.16107082,12.03609943
566,2011-11-02 0:00,14.28892899,14.30142879,14.11107063,14.19321442,12.06341743
567,2011-11-03 0:00,14.25249958,14.40714264,14.11999989,14.39535713,12.23523045
568,2011-11-04 0:00,14.35821438,14.40857124,14.25571442,14.29428577,12.14932346
569,2011-11-06 0:00,,,,,
570,2011-11-07 0:00,14.28250027,14.28571415,14.14750004,14.27607059,12.13384342
571,2011-11-08 0:00,14.3646431,14.57142925,14.34142876,14.508214,12.33115005
572,2011-11-09 0:00,14.17749977,14.31750011,14.07964325,14.11714268,11.99876213
573,2011-11-10 0:00,14.17964268,14.1860714,13.64821434,13.75785732,11.69339085
574,2011-11-11 0:00,13.80749989,13.88214302,13.58071423,13.73642921,11.67518139
575,2011-11-13 0:00,,,,,
576,2011-11-14 0:00,13.6971426,13.75892925,13.50714302,13.54500008,11.51247215
577,2011-11-15 0:00,13.60000038,13.91071415,13.55178642,13.88678646,11.8029747
578,2011-11-16 0:00,13.90178585,13.96928596,13.72571373,13.741786,11.67973137
579,2011-11-17 0:00,13.71357059,13.73499966,13.41071415,13.47892857,11.45631695
580,2011-11-18 0:00,13.53285694,13.57107067,13.38857079,13.39071369,11.38133907
581,2011-11-20 0:00,,,,,
582,2011-11-21 0:00,13.22857094,13.27428627,13.06821442,13.17892933,11.20133495
583,2011-11-22 0:00,13.2507143,13.49750042,13.24785709,13.44678593,11.42899609
584,2011-11-23 0:00,13.37535667,13.42285728,13.10285664,13.10678577,11.14001846
585,2011-11-24 0:00,,,,,
586,2011-11-25 0:00,13.15785694,13.25535679,12.97571373,12.98464298,11.03620434
587,2011-11-27 0:00,,,,,
588,2011-11-28 0:00,13.29821396,13.45428562,13.22607136,13.43285656,11.41715908
589,2011-11-29 0:00,13.42285728,13.52964306,13.22142887,13.32857132,11.32852173
590,2011-11-30 0:00,13.61750031,13.65285683,13.51071358,13.64999962,11.60171986
591,2011-12-01 0:00,13.66214275,13.8928566,13.59821415,13.85464287,11.77565384
592,2011-12-02 0:00,13.92249966,14.05821419,13.87785721,13.91785717,11.82938194
593,2011-12-04 0:00,,,,,
594,2011-12-05 0:00,14.05321407,14.15750027,13.94250011,14.03607082,11.92985725
595,2011-12-06 0:00,14.01821423,14.09392929,13.90642929,13.96249962,11.86732006
596,2011-12-07 0:00,13.92607117,13.96214294,13.81285667,13.89607143,11.81086349
597,2011-12-08 0:00,13.98035717,14.125,13.9367857,13.95214272,11.8585186
598,2011-12-09 0:00,14.03035736,14.0728569,13.96535683,14.05785656,11.94837284
599,2011-12-11 0:00,,,,,
600,2011-12-12 0:00,13.98857117,14.06785679,13.90892887,13.99428558,11.89433956
601,2011-12-13 0:00,14.03571415,14.12142944,13.82499981,13.88607121,11.80236816
602,2011-12-14 0:00,13.81071377,13.83500004,13.48857117,13.57821369,11.54070473
603,2011-12-15 0:00,13.69035721,13.70499992,13.51107121,13.53357124,11.50275898
604,2011-12-16 0:00,13.58428574,13.71964264,13.55607128,13.60785675,11.56589794
605,2011-12-19 0:00,13.65964317,13.74464321,13.58857059,13.65035725,11.60202408
606,2011-12-20 0:00,13.84857082,14.14642906,13.83071423,14.14107132,12.01909924
607,2011-12-21 0:00,14.16749954,14.18928623,14.00035667,14.15892887,12.03427982
608,2011-12-22 0:00,14.17857075,14.25464344,14.14642906,14.23392868,12.09802437
609,2011-12-23 0:00,14.27464294,14.41392899,14.26749992,14.40464306,12.2431221
610,2011-12-25 0:00,,,,,
611,2011-12-26 0:00,,,,,
612,2011-12-27 0:00,14.39642906,14.61035728,14.3935709,14.51892853,12.34025955
613,2011-12-28 0:00,14.53178596,14.5803566,14.33357143,14.38000011,12.22217464
614,2011-12-29 0:00,14.40714264,14.48750019,14.30392933,14.46857071,12.29746056
615,2011-12-30 0:00,14.41107082,14.51000023,14.41035748,14.46428585,12.29381371
616,2012-01-01 0:00,,,,,
617,2012-01-02 0:00,,,,,
618,2012-01-03 0:00,14.62142944,14.7321434,14.6071434,14.6867857,12.48292542
619,2012-01-04 0:00,14.6428566,14.81000042,14.61714268,14.76571369,12.55000973
620,2012-01-05 0:00,14.81964302,14.94821358,14.73821354,14.92964268,12.68933868
621,2012-01-06 0:00,14.991786,15.09821415,14.97214317,15.08571434,12.82199478
622,2012-01-08 0:00,,,,,
623,2012-01-09 0:00,15.19642925,15.27678585,15.04821396,15.0617857,12.80165672
624,2012-01-10 0:00,15.21107101,15.21428585,15.05357075,15.11571407,12.84749317
625,2012-01-11 0:00,15.09571362,15.10178566,14.97535706,15.09107113,12.82654762
626,2012-01-12 0:00,15.08142853,15.10357094,14.9553566,15.04964256,12.79133701
627,2012-01-13 0:00,14.98928642,15.01607132,14.95214272,14.99321365,12.74337101
628,2012-01-16 0:00,,,,,
629,2012-01-17 0:00,15.14999962,15.21392918,15.10571384,15.16785717,12.89181042
630,2012-01-18 0:00,15.2485714,15.33821392,15.22500038,15.32535744,13.02567482
631,2012-01-19 0:00,15.36250019,15.40607071,15.23250008,15.27678585,12.98439121
632,2012-01-20 0:00,15.26749992,15.2678566,14.99107075,15.01071358,12.75824547
633,2012-01-22 0:00,,,,,
634,2012-01-23 0:00,15.09535694,15.30178642,15.08214283,15.26464272,12.97407436
635,2012-01-24 0:00,15.18214321,15.18214321,14.98392868,15.01464272,12.76158428
636,2012-01-25 0:00,16.22999954,16.23035622,15.84749985,15.95214272,13.55841255
637,2012-01-26 0:00,16.01285744,16.0282135,15.82642937,15.87964344,13.49678707
638,2012-01-27 0:00,15.86928558,16.01714325,15.84892941,15.97428608,13.57722759
639,2012-01-29 0:00,,,,,
640,2012-01-30 0:00,15.91821384,16.21071434,15.90678596,16.17892838,13.75116158
641,2012-01-31 0:00,16.27107048,16.36571312,16.18107033,16.30285645,13.85649776
642,2012-02-01 0:00,16.37178612,16.39249992,16.26964378,16.29249954,13.84768963
643,2012-02-02 0:00,16.28214264,16.32749939,16.21357155,16.25428581,13.81521702
644,2012-02-03 0:00,16.33214378,16.4285717,16.27000046,16.41714287,13.95363235
645,2012-02-05 0:00,,,,,
646,2012-02-06 0:00,16.37071419,16.60642815,16.36428642,16.57035637,14.08385372
647,2012-02-07 0:00,16.6160717,16.7767868,16.59214211,16.74392891,14.23138142
648,2012-02-08 0:00,16.8035717,17.0282135,16.77499962,17.02428627,14.46966934
649,2012-02-09 0:00,17.17000008,17.7410717,17.16285706,17.61321449,14.9702282
650,2012-02-10 0:00,17.5342865,17.77214241,17.44821358,17.62214279,14.97781658
651,2012-02-12 0:00,,,,,
652,2012-02-13 0:00,17.84035683,17.99392891,17.75321388,17.95000076,15.25646877
